x,y,z
-54373.93553,187477.8816,86
-54778.66962,187369.781,86
-55186.41455,187272.7783,86
-55596.68288,187185.4132,86
-56008.9872,187106.226,86
-56422.84007,187033.7567,86
-56837.75407,186966.5452,86
-57253.24176,186903.1315,86
-57668.81573,186842.0558,86
-58083.98854,186781.858,86
-58446.93076,186722.7951,86
-58811.60237,186654.4539,86
-59177.45403,186582.425,86
-59543.93643,186512.2988,86
-59910.50023,186449.6658,86
-60276.59612,186400.1167,86
-60641.67475,186369.242,86
-61005.18681,186362.6321,86
-61366.58297,186385.8777,86
-61725.31391,186444.5692,86
-61891.18804,186487.6606,86
-62053.95518,186542.9234,86
-62213.31853,186609.3425,86
-62368.9813,186685.9026,86
-62520.64672,186771.5888,86
-62668.01799,186865.3858,86
-62810.79832,186966.2786,86
-62948.69093,187073.252,86
-63081.39904,187185.2909,86
-63208.62585,187301.3802,86
-63363.79542,187449.2889,86
-63520.50408,187603.185,86
-63674.8491,187763.2097,86
-63822.92777,187929.5037,86
-63960.83737,188102.2082,86
-64084.67518,188281.464,86
-64190.53847,188467.4121,86
-64274.52453,188660.1936,86
-64332.73063,188859.9494,86
-64361.25406,189066.8205,86
-64350.90121,189431.0421,86
-64282.34522,189785.2934,86
-64164.5553,190130.5913,86
-64006.50065,190467.9529,86
-63817.15049,190798.3952,86
-63605.47402,191122.9352,86
-63380.44044,191442.5899,86
-63151.01897,191758.3764,86
-62926.17881,192071.3117,86
-62714.88917,192382.4127,86
-62674.40297,192443.651,86
-62632.72111,192504.2639,86
-62589.77484,192564.0931,86
-62545.49538,192622.98,86
-62499.81396,192680.7661,86
-62452.66183,192737.293,86
-62403.97021,192792.4021,86
-62353.67034,192845.935,86
-62301.69345,192897.7331,86
-62247.97077,192947.638,86
-61969.5436,193182.2963,86
-61679.30643,193401.4927,86
-61379.46351,193608.1358,86
-61072.21912,193805.1341,86
-60759.77754,193995.3963,86
-60444.34303,194181.8308,86
-60128.11987,194367.3464,86
-59813.31233,194554.8515,86
-59502.12469,194747.2547,86
-59196.76121,194947.4645,86
-58775.94634,195248.0507,86
-58364.60798,195565.2948,86
-57959.10783,195892.669,86
-57555.80762,196223.6456,86
-57151.06902,196551.6967,86
-56741.25377,196870.2944,86
-56322.72355,197172.911,86
-55891.84009,197453.0185,86
-55444.96508,197704.0892,86
-54978.46023,197919.5951,86
-54809.92529,197983.3706,86
-54637.97303,198038.4655,86
-54463.1227,198085.2637,86
-54285.89356,198124.1492,86
-54106.80487,198155.5059,86
-53926.37587,198179.7178,86
-53745.12582,198197.1689,86
-53563.57398,198208.2431,86
-53382.23961,198213.3244,86
-53201.64196,198212.7968,86
-52766.7281,198185.8451,86
-52335.6858,198125.5718,86
-51907.59043,198039.5109,86
-51481.51735,197935.1967,86
-51056.54194,197820.1635,86
-50631.73955,197701.9455,86
-50206.18555,197588.0769,86
-49778.95532,197486.0919,86
-49349.12421,197403.5249,86
-48915.7676,197347.91,86
-48419.39879,197316.9499,86
-47922.1989,197310.4273,86
-47424.35506,197322.4888,86
-46926.05441,197347.2809,86
-46427.48409,197378.9502,86
-45928.83124,197411.6434,86
-45430.28298,197439.5069,86
-44932.02646,197456.6873,86
-44434.24881,197457.3312,86
-43937.13718,197435.5853,86
-43433.73324,197401.3,86
-42928.12038,197366.5703,86
-42421.67552,197327.829,86
-41915.77557,197281.5088,86
-41411.79746,197224.0428,86
-40911.1181,197151.8637,86
-40415.11442,197061.4043,86
-39925.16333,196949.0975,86
-39442.64176,196811.3763,86
40657.18926,27249.00228,8
40466.7522,27200.47535,8
40269.88062,27162.99886,8
40069.3322,27131.83685,8
39867.86458,27102.25337,8
39668.23545,27069.51248,8
39473.20245,27028.87821,8
39285.52326,26975.61462,8
39107.95554,26904.98575,8
38943.25694,26812.25565,8
38794.18515,26692.68838,8
38675.98651,26544.22834,8
38595.21858,26371.56361,8
38542.42121,26180.85562,8
38508.13427,25978.26577,8
38482.89759,25769.95547,8
38457.25103,25562.08612,8
38421.73445,25360.81915,8
38366.88771,25172.31595,8
38283.25064,25002.73794,8
38161.36312,24858.24653,8
38062.7217,24784.71128,8
37954.27675,24729.8382,8
37837.74493,24690.39349,8
37714.84288,24663.14332,8
37587.28724,24644.85392,8
37456.79467,24632.29146,8
37325.08181,24622.22215,8
37193.86531,24611.41217,8
37064.86181,24596.62773,8
36939.78796,24574.63501,8
36351.50232,24449.33653,8
35762.2694,24328.50885,8
35172.3488,24210.93142,8
34582.0001,24095.38368,8
33991.48289,23980.64506,8
33401.05676,23865.495,8
32810.98128,23748.71295,8
32221.51606,23629.07834,8
31632.92067,23505.3706,8
31045.45471,23376.36919,8
30373.47897,23230.37328,8
29698.95097,23091.27795,8
29023.2457,22954.93429,8
28347.7382,22817.19335,8
27673.80347,22673.90621,8
27002.81654,22520.92395,8
26336.15242,22354.09762,8
25675.18613,22169.2783,8
25021.29269,21962.31707,8
24375.84711,21729.06499,8
23205.90492,21239.47112,8
22061.88746,20694.40653,8
20938.46737,20105.114,8
19830.31729,19482.83633,8
18732.10987,18838.81634,8
17638.51775,18184.29681,8
16544.21358,17530.52055,8
15443.86999,16888.73035,8
14332.15964,16270.16902,8
13203.75517,15686.07935,8
13127.09749,15648.75858,8
13050.02557,15612.31053,8
12972.60298,15576.60256,8
12894.89331,15541.50204,8
12816.96014,15506.87635,8
12738.86705,15472.59286,8
12660.67764,15438.51894,8
12582.45548,15404.52195,8
12504.26415,15370.46928,8
12426.16725,15336.22829,8
11929.93575,15110.7245,8
11436.7605,14876.09548,8
10945.18655,14636.58494,8
10453.75893,14396.43661,8
9961.022695,14159.8942,8
9465.522886,13931.20145,8
8965.804549,13714.60207,8
8460.412729,13514.33978,8
7947.89247,13334.65832,8
7426.788819,13179.80139,8
7329.513776,13156.18337,8
7231.363995,13136.83888,8
7132.479728,13121.16035,8
7034.132946,13102.71016,8
6935.577184,13089.911,8
6823.337861,13084.22932,8
6691.039731,13090.56536,8
6560.126698,13114.65357,8
6337.836995,13163.74236,8
5938.825196,13246.21623,8
5370.705999,13301.49133,8
4782.121031,13320.00138,8
4000.024278,13320.00138,8
3158.106287,13282.33417,8
2538.855232,13251.11292,8
1769.016722,13179.59964,8
1040.03899,13123.64644,8
270.9403762,13045.53885,8
-501.0076242,12937.39353,8
-1012.98786,12864.79695,8
-1598.147137,12779.58956,8
-1831.719577,12753.49229,8
-2064.92564,12724.07,8
-2297.843843,12692.03521,8
-2530.552697,12658.10048,8
-2763.130718,12622.97834,8
-2995.656422,12587.38136,8
-3228.208319,12552.02206,8
-3460.864929,12517.61299,8
-3693.704761,12484.8667,8
-33557.4363,76147.30839,19
-33416.58859,76619.81256,19
-33235.59335,77148.30064,19
-33116.93329,77654.92281,19
-32941.3241,78206.04898,19
-32710.56752,78643.66296,19
-32253.30137,79146.42423,19
-31705.61156,79659.44279,19
-31216.54395,79981.22804,19
-30838.19493,80169.05269,19
-30672.79039,80240.34473,19
-30471.13805,80328.15238,19
-30294.25019,80390.59004,19
-30117.31334,80457.32413,19
-29951.36248,80502.69861,19
-29710.96682,80565.84446,19
-29609.5011,80587.60471,19
-29495.51324,80603.14707,19
-29415.97469,80625.1259,19
-29320.85044,80650.32998,19
-29194.72981,80657.71727,19
-29023.01516,80597.29584,19
-28903.90915,80479.21562,19
-28828.53023,80313.57944,19
-28787.99684,80110.49015,19
-28773.42744,79880.05057,19
-28775.94047,79632.36354,19
-28786.65439,79377.53191,19
-28785.51934,79131.99162,19
-28776.482,78912.41689,19
-28768.07751,78680.73363,19
-28754.59505,78370.61734,19
-28737.62857,78098.20923,19
-28719.62277,77813.84814,19
-28708.5898,77519.55531,19
-28708.79903,77182.63043,19
-28703.51718,76850.24603,19
-28711.29377,76470.81503,19
-28736.09637,75899.2177,19
-28787.95148,75385.47612,19
-28813.69642,74867.76469,19
-28764.1079,74232.58581,19
-28629.97572,73500.00138,19
-28437.63619,72959.63636,19
-28169.89965,72350.38561,19
-27974.90435,72007.17587,19
-27678.21604,71444.95421,19
-27339.51642,70900.60369,19
-27099.75402,70240.63754,19
-26832.27543,69592.37573,19
-26533.95499,68957.64845,19
-26259.78138,68433.15991,19
-25967.10471,67916.41333,19
-25656.10082,67408.90163,19
-25326.94557,66912.11776,19
-24979.81483,66427.55464,19
-24614.88446,65956.70522,19
-24232.3303,65501.06243,19
-23832.32823,65062.11919,19
-23415.0541,64641.36846,19
-22980.68376,64240.30315,19
-22512.45639,63847.92998,19
-22025.23017,63478.32012,19
-21520.98826,63130.31265,19
-21001.71387,62802.7467,19
-20469.39018,62494.46135,19
-19926.00038,62204.29572,19
-19373.52766,61931.0889,19
-18813.9552,61673.67999,19
-18249.2662,61430.9081,19
-17681.44384,61201.61234,19
-16438.5483,60744.37015,19
-15178.74638,60336.40446,19
-13904.35133,59972.5377,19
-12617.67639,59647.59228,19
-11321.03481,59356.39064,19
-10016.73982,59093.75518,19
-8707.104679,58854.50834,19
-7394.442624,58633.47253,19
-6081.066902,58425.47017,19
-4769.290755,58225.32369,19
-3823.839126,58084.64144,19
-2875.695276,57950.18938,19
-1925.314836,57825.52506,19
-973.1534275,57714.20603,19
-48.80630489,57664.52865,19
926.5713953,57630.03538,19
1855.235768,57614.34289,19
2841.260802,57600.00138,19
3789.317153,57600.00138,19
4741.357183,57600.00138,19
5055.999451,57600.00138,19
5391.943617,57610.85542,19
5722.645401,57600.00138,19
6029.97467,57610.40784,19
6360.231056,57639.02671,19
6667.903795,57665.68855,19
6981.397513,57692.85483,19
7350.253157,57724.81857,19
7599.552366,57746.42197,19
7971.19399,57778.62714,19
8392.438439,57815.13072,19
8862.182071,57851.07561,19
9286.894801,57883.05446,19
9712.164344,57915.07523,19
10159.20845,57948.73553,19
10607.4826,57982.48843,19
11055.62435,58016.23137,19
11495.97312,58049.38754,19
11937.63944,58075.81847,19
12380.2731,58119.09356,19
12889.07669,58206.99127,19
13390.99449,58326.23957,19
13887.6007,58469.86232,19
14380.46956,58630.88336,19
14872.27271,58797.92871,19
15359.09688,58981.72767,19
15842.38631,59191.79422,19
16315.94574,59424.71766,19
16801.02187,59660.38116,19
17244.30496,59882.16438,19
17723.34449,60092.05443,19
18147.31143,60256.63064,19
18576.88941,60409.65741,19
19085.55055,60573.2679,19
19526.3506,60703.19581,19
19892.21028,60808.13595,19
20333.01033,60938.06386,19
20832.63293,61064.44969,19
21307.68845,61176.75882,19
21730.77151,61263.8183,19
22144.97972,61328.00807,19
22577.55163,61389.38517,19
23209.77361,61407.3761,19
23749.56078,61380.00138,19
24335.99103,61383.88262,19
24681.0502,61384.98405,19
25137.59844,61383.86498,19
25594.74386,61383.72771,19
25938.70217,61387.94439,19
26314.65725,61402.58514,19
26712.85872,61416.70286,19
27347.86234,61471.65615,19
27989.08454,61526.53853,19
28680.48078,61618.1651,19
29603.87873,61875.06965,19
30699.42197,62229.52145,19
31498.23571,62469.1884,19
32302.8426,62671.47299,19
33251.8642,62964.3751,19
33749.07562,63202.56298,19
34020.15939,63324.67206,19
34291.16264,63447.00642,19
34562.20441,63569.27938,19
34833.40375,63691.20428,19
35104.87972,63812.49444,19
35376.75135,63932.8632,19
35649.13772,64052.02388,19
35922.15786,64169.68982,19
36195.93082,64285.57433,19
36470.57566,64399.39076,19
37169.57929,64674.09782,19
37875.43178,64932.64629,19
38581.65565,65189.48305,19
39280.52768,65453.25198,19
39977.32252,65734.3439,19
40661.74255,66019.27461,19
41348.29557,66326.69905,19
42028.45722,66640.45138,19
42684.28929,66959.90214,19
42849.5552,67044.75393,19
42967.00392,67105.13089,19
43076.03764,67158.93178,19
43161.62726,67204.65997,19
43232.07367,67238.8848,19
43291.46245,67269.08681,19
43398.12016,67322.307,19
43541.24644,67400.73956,19
43696.09968,67474.25207,19
43847.77488,67560.15185,19
44000.02428,67640.00138,19
44309.90516,67800.50989,19
44815.42279,68061.61666,19
45278.1563,68296.65695,19
45735.00669,68539.73062,19
46201.94989,68794.63864,19
46661.00351,69056.27521,19
47090.18741,69318.25236,19
47556.36067,69617.97567,19
47988.61627,69906.21236,19
48410.58848,70208.83617,19
49029.57705,70708.41096,19
49613.91849,71252.01426,19
50179.00799,71807.95747,19
50720.16385,72390.83846,19
51258.07098,73007.69361,19
51758.03984,73634.43225,19
52242.60657,74259.62781,19
52726.05004,74947.0425,19
53159.2077,75644.16533,19
53503.79941,76363.78316,19
53617.12214,76650.36651,19
53720.05253,76936.17521,19
53806.46876,77229.76635,19
53880.01758,77528.98328,19
53947.44151,77830.83714,19
54015.4831,78132.33906,19
54090.88489,78430.50017,19
54180.38943,78722.3316,19
54290.73926,79004.84447,19
54428.67691,79275.04992,19
54580.15528,79507.95843,19
54750.10442,79726.96696,19
54934.7104,79935.00134,19
55130.1593,80134.98738,19
55332.63718,80329.85089,19
55538.3301,80522.51769,19
55743.42414,80715.91361,19
55944.10537,80912.96446,19
56136.55985,81116.59605,19
56316.97365,81329.7342,19
56354.14017,81377.48011,19
56390.58158,81425.8101,19
56426.29916,81474.70056,19
56461.29417,81524.12788,19
56495.56786,81574.06846,19
56529.12151,81624.49869,19
56561.95636,81675.39497,19
56594.07368,81726.73369,19
56625.47472,81778.49124,19
56656.16077,81830.64402,19
56898.76411,82273.33014,19
57123.55744,82725.7385,19
57335.49856,83185.12971,19
57539.54524,83648.76437,19
57740.65527,84113.9031,19
57943.78644,84577.8065,19
58153.89652,85037.7352,19
58375.94332,85490.94978,19
58614.8846,85934.71088,19
58875.67816,86366.27909,19
58938.33356,86466.13259,19
59000.64415,86568.29416,19
59063.70256,86671.08489,19
59128.60141,86772.82589,19
59196.43333,86871.83826,19
59268.29094,86966.44311,19
59345.26686,87054.96155,19
59428.45372,87135.71467,19
59518.94413,87207.02358,19
59617.83074,87267.20938,19
60208.15061,87532.70847,19
60823.17861,87731.50109,19
61447.20194,87814.61241,19
62136.92516,87846.71067,19
62778.73818,87868.55449,19
63439.4913,87840.00138,19
64000.02428,87840.00138,19
64824.33988,87840.00138,19
65473.10998,87808.67031,19
66111.8242,87772.1359,19
67221.8128,87623.40172,19
68325.64348,87372.97909,19
69415.77442,87059.63982,19
70495.50377,86698.05389,19
71568.12969,86302.89129,19
72636.95036,85888.82198,19
73705.26393,85470.51596,19
74776.36856,85062.64319,19
75853.56243,84679.87366,19
76940.1437,84336.87735,19
77064.08572,84297.14681,19
77187.82711,84251.98824,19
77311.52934,84203.99984,19
77435.35383,84155.77982,19
77559.46205,84109.92638,19
77684.01542,84069.03772,19
77809.17541,84035.71203,19
77935.10345,84012.54753,19
78061.96099,84002.1424,19
78189.90948,84007.09486,19
78879.04862,84078.27995,19
79650.65,84149.95567,19
80468.80463,84247.01323,19
81463.31364,84366.17494,19
82192.58203,84461.4083,19
82785.32373,84569.54702,19
83480.76535,84727.58021,19
83843.64516,84829.82897,19
84000.02428,84920.00138,19
84364.49738,85164.32668,19
84613.27101,85335.96385,19
84935.59093,85613.14888,19
85290.16225,85919.75437,19
85500.73877,86100.338,19
85665.25042,86221.87046,19
85808.24496,86322.37098,19
86057.03477,86495.42645,19
86208.37741,86581.64693,19
86382.70396,86693.13807,19
86608.31578,86823.90325,19
86796.72833,86926.72287,19
87048.50831,87061.60389,19
87298.14982,87195.84587,19
87545.01742,87342.07905,19
87775.04104,87456.74657,19
87970.01587,87583.54276,19
88232.55758,87721.29757,19
88439.95602,87851.86178,19
88602.57461,87971.00464,19
88808.52202,88147.69082,19
88931.09351,88280.67029,19
89029.13634,88446.75143,19
89089.27812,88592.18258,19
89114.10623,88780.69556,19
89120.79454,88979.0983,19
89116.14547,89183.68214,19
89106.96143,89390.73842,19
89100.04482,89596.55848,19
89102.19807,89797.43368,19
89120.22359,89989.65534,19
28508.51872,47360.43305,9
29016.43091,47510.56519,9
29525.80706,47656.33804,9
30036.0198,47799.61978,9
30546.44172,47942.27859,9
31056.44543,48086.18268,9
31565.40353,48233.20023,9
32072.68864,48385.19943,9
32577.67336,48544.04847,9
33079.7303,48711.61555,9
33578.23207,48889.76884,9
33768.85364,48961.62042,9
33958.73862,49035.63911,9
34146.73923,49104.92592,9
34344.8336,49169.31494,9
34560.90263,49242.57203,9
34780.60164,49315.78772,9
34977.42453,49384.07791,9
35255.02789,49481.49594,9
35533.79703,49578.98846,9
35788.06532,49663.77051,9
36078.34717,49774.12158,9
36461.50271,49912.64077,9
36771.34081,50029.26376,9
37058.33861,50136.40482,9
37469.27906,50290.84448,9
37824.79778,50426.43134,9
38243.92986,50587.27251,9
38622.32591,50735.58834,9
39059.42775,50905.96698,9
39494.90607,51076.36413,9
39987.65176,51285.07777,9
40522.79402,51509.54527,9
41049.92977,51743.84643,9
41523.23028,51956.02925,9
42039.18653,52206.69516,9
42504.66565,52444.94681,9
42922.98874,52677.24123,9
43320.09503,52900.03521,9
43679.74936,53113.51387,9
44000.02428,53300.00138,9
44373.25035,53518.63463,9
44726.89482,53768.62548,9
44983.12605,53962.26943,9
45169.36414,54117.39836,9
45338.90296,54266.66952,9
45616.78272,54502.40384,9
45891.60431,54735.14894,9
46215.01186,54985.48457,9
46462.34439,55194.35042,9
46685.17709,55376.27885,9
46889.62629,55537.2483,9
47051.30114,55683.93034,9
47212.24727,55819.99839,9
47370.60942,55965.05067,9
47527.97411,56101.15956,9
47731.83674,56270.72262,9
47946.23348,56441.4817,9
48302.87522,56686.81165,9
48599.16443,56903.10661,9
48755.68029,57013.25193,9
48951.14681,57142.55126,9
49483.5264,57508.08259,9
50012.77156,57879.19098,9
50541.2235,58251.70851,9
51071.22343,58621.46729,9
51605.11257,58984.29941,9
52145.23214,59336.03698,9
52693.92334,59672.51208,9
53253.52738,59989.55683,9
53826.3855,60283.00331,9
54154.22167,60432.839,9
54487.40679,60569.83637,9
54825.09349,60695.96377,9
55166.43441,60813.18955,9
55510.5822,60923.48205,9
55856.68948,61028.80962,9
56203.90891,61131.1406,9
56551.39311,61232.44335,9
56898.29473,61334.68622,9
57243.76642,61439.83754,9
57302.90237,61456.93871,9
57362.7224,61472.14105,9
57422.97027,61486.13439,9
57483.38974,61499.60855,9
57543.72457,61513.25335,9
57603.71851,61527.75862,9
57663.11533,61543.81419,9
57721.65878,61562.10986,9
57779.09261,61583.33548,9
57835.1606,61608.18086,9
58214.0553,61809.33071,9
58578.88976,62033.70327,9
58932.37235,62276.87873,9
59277.2114,62534.43723,9
59616.11528,62801.95896,9
59951.79234,63075.02406,9
60286.95094,63349.2127,9
60624.29941,63620.10505,9
60966.54612,63883.28127,9
61316.39942,64134.32152,9
61637.41936,64345.18444,9
61966.10037,64545.83517,9
62299.63293,64739.94093,9
62635.20749,64931.16896,9
62970.01451,65123.1865,9
63301.24447,65319.6608,9
63626.08783,65524.25907,9
63941.73506,65740.64857,9
64245.37662,65972.49652,9
64534.20297,66223.47016,9
64786.77034,66484.93656,9
65015.48981,66768.07619,9
65226.51983,67067.25332,9
65426.01882,67376.83223,9
65620.14522,67691.17721,9
65815.05746,68004.65252,9
66016.91396,68311.62245,9
66231.87317,68606.45127,9
66466.0935,68883.50326,9
66725.7334,69137.14269,9
67024.57536,69367.50536,9
67346.76577,69565.35756,9
67686.17353,69739.14781,9
68036.66751,69897.3246,9
68392.11657,70048.33645,9
68746.3896,70200.63185,9
69093.35548,70362.6593,9
69426.88308,70542.86732,9
69740.84128,70749.7044,9
70029.09895,70991.61905,9
70137.08614,71119.42669,9
70224.43548,71267.65511,9
70297.18507,71429.82007,9
70361.373,71599.43733,9
70423.03737,71770.02264,9
70488.21627,71935.09176,9
70562.94781,72088.16045,9
70653.27006,72222.74446,9
70765.22114,72332.35955,9
70904.83913,72410.52147,9
71097.23608,72458.87376,9
71291.24676,72461.12281,9
71486.69367,72425.82829,9
71683.39935,72361.54986,9
71881.1863,72276.84719,9
72079.87705,72180.27994,9
72279.2941,72080.40779,9
72479.25999,71985.79039,9
72679.59721,71904.98741,9
72880.1283,71846.55852,9
